value
0.151000302224986
-0.0142006680902682
0.125373860721311
0.143278213183578
0.10504517619313
0.1052831860232
0.0937984663191855
0.0401860501115721
0.0904869107910145
0.0748687696996058
0.0991049301285329
0.0795219305638284
0.0174877663655479
0.0202465215961638
-0.0118002035504787
0.0825795593387397
-0.00551798628049482
0
0.075921155028368
0.0657887634434928
0.0844197520245871
