value
0.0461380649882699
0.0181685924202952
0.196007029765724
0.148855464980954
-0.0137142733723294
0
0.0565668646229369
0.0450471182425076
0.0701716351684354
0.200659470251765
0.0806534165611197
0.0137007860099061
0.0355864090300315
0.0750284403910086
0.0950513322403026
0.282466853934011
0.0344876726810526
0.107841267444257
0.0169129306560762
