value
-0.0251713691984605
0.114296665340305
0.0862236938871774
0.0944553041872496
0.0449469929433803
0.0116761359618067
0.0291062562733373
0
0.0866271431901851
0.196459388813992
0.0788299215259372
-0.00394410486973129
-0.0117259909348491
0.0721575136424804
-0.0169739593688973
